asset,strategy,entry_price,exit_price,move_pct,pnl,profitable
BTC,Bull Call Spread,112097.5,100887.75,-10,-300.0,False
BTC,Bull Call Spread,112097.5,103129.70000000001,-8,-300.0,False
BTC,Bull Call Spread,112097.5,106492.625,-5,-300.0,False
BTC,Bull Call Spread,112097.5,109855.55,-2,-300.0,False
BTC,Bull Call Spread,112097.5,112097.5,0,1941.949999999997,True
BTC,Bull Call Spread,112097.5,114339.45,2,4183.899999999994,True
BTC,Bull Call Spread,112097.5,117702.375,5,400.0,True
BTC,Bull Call Spread,112097.5,121065.3,8,400.0,True
BTC,Bull Call Spread,112097.5,123307.25000000001,10,400.0,True
BTC,Bear Put Spread,112097.5,100887.75,-10,400.0,True
BTC,Bear Put Spread,112097.5,103129.70000000001,-8,400.0,True
BTC,Bear Put Spread,112097.5,106492.625,-5,400.0,True
BTC,Bear Put Spread,112097.5,109855.55,-2,4183.899999999994,True
BTC,Bear Put Spread,112097.5,112097.5,0,1941.949999999997,True
BTC,Bear Put Spread,112097.5,114339.45,2,-300.0,False
BTC,Bear Put Spread,112097.5,117702.375,5,-300.0,False
BTC,Bear Put Spread,112097.5,121065.3,8,-300.0,False
BTC,Bear Put Spread,112097.5,123307.25000000001,10,-300.0,False
BTC,Long Straddle,112097.5,100887.75,-10,4483.900000000001,True
BTC,Long Straddle,112097.5,103129.70000000001,-8,2241.949999999989,True
BTC,Long Straddle,112097.5,106492.625,-5,-1120.9749999999995,False
BTC,Long Straddle,112097.5,109855.55,-2,-4483.900000000002,False
BTC,Long Straddle,112097.5,112097.5,0,-6725.849999999999,False
BTC,Long Straddle,112097.5,114339.45,2,-4483.900000000002,False
BTC,Long Straddle,112097.5,117702.375,5,-1120.9749999999995,False
BTC,Long Straddle,112097.5,121065.3,8,2241.9500000000035,True
BTC,Long Straddle,112097.5,123307.25000000001,10,4483.900000000015,True
BTC,Iron Condor,112097.5,100887.75,-10,-350.0,False
BTC,Iron Condor,112097.5,103129.70000000001,-8,-350.0,False
BTC,Iron Condor,112097.5,106492.625,-5,-350.0,False
BTC,Iron Condor,112097.5,109855.55,-2,150.0,True
BTC,Iron Condor,112097.5,112097.5,0,150.0,True
BTC,Iron Condor,112097.5,114339.45,2,150.0,True
BTC,Iron Condor,112097.5,117702.375,5,-350.0,False
BTC,Iron Condor,112097.5,121065.3,8,-350.0,False
BTC,Iron Condor,112097.5,123307.25000000001,10,-350.0,False
ETH,Bull Call Spread,3977.32,3579.588,-10,-300.0,False
ETH,Bull Call Spread,3977.32,3659.1344000000004,-8,-300.0,False
ETH,Bull Call Spread,3977.32,3778.454,-5,-300.0,False
ETH,Bull Call Spread,3977.32,3897.7736,-2,-300.0,False
ETH,Bull Call Spread,3977.32,3977.32,0,-220.45359999999982,False
ETH,Bull Call Spread,3977.32,4056.8664000000003,2,-140.90719999999965,False
ETH,Bull Call Spread,3977.32,4176.186000000001,5,400.0,True
ETH,Bull Call Spread,3977.32,4295.5056,8,400.0,True
ETH,Bull Call Spread,3977.32,4375.052000000001,10,400.0,True
ETH,Bear Put Spread,3977.32,3579.588,-10,400.0,True
ETH,Bear Put Spread,3977.32,3659.1344000000004,-8,400.0,True
ETH,Bear Put Spread,3977.32,3778.454,-5,400.0,True
ETH,Bear Put Spread,3977.32,3897.7736,-2,-140.90719999999965,False
ETH,Bear Put Spread,3977.32,3977.32,0,-220.45359999999982,False
ETH,Bear Put Spread,3977.32,4056.8664000000003,2,-300.0,False
ETH,Bear Put Spread,3977.32,4176.186000000001,5,-300.0,False
ETH,Bear Put Spread,3977.32,4295.5056,8,-300.0,False
ETH,Bear Put Spread,3977.32,4375.052000000001,10,-300.0,False
ETH,Long Straddle,3977.32,3579.588,-10,159.09279999999998,True
ETH,Long Straddle,3977.32,3659.1344000000004,-8,79.5463999999998,True
ETH,Long Straddle,3977.32,3778.454,-5,-39.7732,False
ETH,Long Straddle,3977.32,3897.7736,-2,-159.0927999999998,False
ETH,Long Straddle,3977.32,3977.32,0,-238.6392,False
ETH,Long Straddle,3977.32,4056.8664000000003,2,-159.0927999999998,False
ETH,Long Straddle,3977.32,4176.186000000001,5,-39.77319999999955,False
ETH,Long Straddle,3977.32,4295.5056,8,79.54640000000026,True
ETH,Long Straddle,3977.32,4375.052000000001,10,159.09280000000044,True
ETH,Iron Condor,3977.32,3579.588,-10,-350.0,False
ETH,Iron Condor,3977.32,3659.1344000000004,-8,-350.0,False
ETH,Iron Condor,3977.32,3778.454,-5,-350.0,False
ETH,Iron Condor,3977.32,3897.7736,-2,150.0,True
ETH,Iron Condor,3977.32,3977.32,0,150.0,True
ETH,Iron Condor,3977.32,4056.8664000000003,2,150.0,True
ETH,Iron Condor,3977.32,4176.186000000001,5,-350.0,False
ETH,Iron Condor,3977.32,4295.5056,8,-350.0,False
ETH,Iron Condor,3977.32,4375.052000000001,10,-350.0,False
SOL,Bull Call Spread,194.92,175.428,-10,-300.0,False
SOL,Bull Call Spread,194.92,179.3264,-8,-300.0,False
SOL,Bull Call Spread,194.92,185.17399999999998,-5,-300.0,False
SOL,Bull Call Spread,194.92,191.02159999999998,-2,-300.0,False
SOL,Bull Call Spread,194.92,194.92,0,-296.10159999999996,False
SOL,Bull Call Spread,194.92,198.8184,2,-292.2032,False
SOL,Bull Call Spread,194.92,204.666,5,400.0,True
SOL,Bull Call Spread,194.92,210.5136,8,400.0,True
SOL,Bull Call Spread,194.92,214.412,10,400.0,True
SOL,Bear Put Spread,194.92,175.428,-10,400.0,True
SOL,Bear Put Spread,194.92,179.3264,-8,400.0,True
SOL,Bear Put Spread,194.92,185.17399999999998,-5,400.0,True
SOL,Bear Put Spread,194.92,191.02159999999998,-2,-292.2032,False
SOL,Bear Put Spread,194.92,194.92,0,-296.10159999999996,False
SOL,Bear Put Spread,194.92,198.8184,2,-300.0,False
SOL,Bear Put Spread,194.92,204.666,5,-300.0,False
SOL,Bear Put Spread,194.92,210.5136,8,-300.0,False
SOL,Bear Put Spread,194.92,214.412,10,-300.0,False
SOL,Long Straddle,194.92,175.428,-10,7.796799999999992,True
SOL,Long Straddle,194.92,179.3264,-8,3.8983999999999828,True
SOL,Long Straddle,194.92,185.17399999999998,-5,-1.9491999999999887,False
SOL,Long Straddle,194.92,191.02159999999998,-2,-7.796799999999989,False
SOL,Long Straddle,194.92,194.92,0,-11.695199999999998,False
SOL,Long Straddle,194.92,198.8184,2,-7.796799999999989,False
SOL,Long Straddle,194.92,204.666,5,-1.9491999999999887,False
SOL,Long Straddle,194.92,210.5136,8,3.898400000000011,True
SOL,Long Straddle,194.92,214.412,10,7.796800000000021,True
SOL,Iron Condor,194.92,175.428,-10,-350.0,False
SOL,Iron Condor,194.92,179.3264,-8,-350.0,False
SOL,Iron Condor,194.92,185.17399999999998,-5,-350.0,False
SOL,Iron Condor,194.92,191.02159999999998,-2,150.0,True
SOL,Iron Condor,194.92,194.92,0,150.0,True
SOL,Iron Condor,194.92,198.8184,2,150.0,True
SOL,Iron Condor,194.92,204.666,5,-350.0,False
SOL,Iron Condor,194.92,210.5136,8,-350.0,False
SOL,Iron Condor,194.92,214.412,10,-350.0,False
XRP,Bull Call Spread,2.6497,2.3847300000000002,-10,-300.0,False
XRP,Bull Call Spread,2.6497,2.4377240000000002,-8,-300.0,False
XRP,Bull Call Spread,2.6497,2.517215,-5,-300.0,False
XRP,Bull Call Spread,2.6497,2.596706,-2,-300.0,False
XRP,Bull Call Spread,2.6497,2.6497,0,-299.947006,False
XRP,Bull Call Spread,2.6497,2.702694,2,-299.894012,False
XRP,Bull Call Spread,2.6497,2.782185,5,400.0,True
XRP,Bull Call Spread,2.6497,2.8616760000000006,8,400.0,True
XRP,Bull Call Spread,2.6497,2.9146700000000005,10,400.0,True
XRP,Bear Put Spread,2.6497,2.3847300000000002,-10,400.0,True
XRP,Bear Put Spread,2.6497,2.4377240000000002,-8,400.0,True
XRP,Bear Put Spread,2.6497,2.517215,-5,400.0,True
XRP,Bear Put Spread,2.6497,2.596706,-2,-299.894012,False
XRP,Bear Put Spread,2.6497,2.6497,0,-299.947006,False
XRP,Bear Put Spread,2.6497,2.702694,2,-300.0,False
XRP,Bear Put Spread,2.6497,2.782185,5,-300.0,False
XRP,Bear Put Spread,2.6497,2.8616760000000006,8,-300.0,False
XRP,Bear Put Spread,2.6497,2.9146700000000005,10,-300.0,False
XRP,Long Straddle,2.6497,2.3847300000000002,-10,0.10598799999999992,True
XRP,Long Straddle,2.6497,2.4377240000000002,-8,0.05299399999999993,True
XRP,Long Straddle,2.6497,2.517215,-5,-0.02649700000000005,False
XRP,Long Straddle,2.6497,2.596706,-2,-0.10598800000000003,False
XRP,Long Straddle,2.6497,2.6497,0,-0.158982,False
XRP,Long Straddle,2.6497,2.702694,2,-0.10598800000000003,False
XRP,Long Straddle,2.6497,2.782185,5,-0.02649700000000005,False
XRP,Long Straddle,2.6497,2.8616760000000006,8,0.052994000000000374,True
XRP,Long Straddle,2.6497,2.9146700000000005,10,0.10598800000000036,True
XRP,Iron Condor,2.6497,2.3847300000000002,-10,-350.0,False
XRP,Iron Condor,2.6497,2.4377240000000002,-8,-350.0,False
XRP,Iron Condor,2.6497,2.517215,-5,-350.0,False
XRP,Iron Condor,2.6497,2.596706,-2,150.0,True
XRP,Iron Condor,2.6497,2.6497,0,150.0,True
XRP,Iron Condor,2.6497,2.702694,2,150.0,True
XRP,Iron Condor,2.6497,2.782185,5,-350.0,False
XRP,Iron Condor,2.6497,2.8616760000000006,8,-350.0,False
XRP,Iron Condor,2.6497,2.9146700000000005,10,-350.0,False
