asset,strategy,entry_cost,max_profit,move_pct,days,exit_rule,exit_value,final_pnl,exit_reason,roi,profitable
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,3,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,3,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,3,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,3,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,7,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,7,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,7,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,7,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,14,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,14,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,14,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,14,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,21,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,21,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,21,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-15,21,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,3,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,3,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,3,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,3,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,7,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,7,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,7,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,7,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,14,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,14,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,14,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,14,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,21,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,21,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,21,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-10,21,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,3,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,3,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,3,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,3,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,7,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,7,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,7,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,7,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,14,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,14,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,14,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,14,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,21,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,21,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,21,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-6,21,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,3,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,3,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,3,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,3,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,7,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,7,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,7,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,7,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,14,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,14,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,14,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,14,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,21,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,21,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,21,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,-3,21,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,3,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,3,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,3,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,3,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,7,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,7,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,7,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,7,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,14,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,14,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,14,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,14,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,21,take_profit_pct,30.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,21,take_profit_pct,60.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,21,take_profit_dollars,100.0,-44.36999999999998,hold,-90.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,0,21,hold_to_expiry,,-49.29999999999998,expiry,-100.0,False
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,3,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,3,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,3,take_profit_dollars,100.0,49.68600000000001,hold,100.7829614604463,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,3,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,7,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,7,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,7,take_profit_dollars,100.0,48.334,hold,98.04056795131851,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,7,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,14,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,14,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,14,take_profit_dollars,100.0,45.96800000000002,hold,93.2413793103449,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,14,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,21,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,21,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,21,take_profit_dollars,100.0,43.602000000000004,hold,88.44219066937123,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,3,21,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,3,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,3,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,3,take_profit_dollars,100.0,49.68600000000001,hold,100.7829614604463,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,3,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,7,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,7,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,7,take_profit_dollars,100.0,48.334,hold,98.04056795131851,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,7,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,14,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,14,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,14,take_profit_dollars,100.0,45.96800000000002,hold,93.2413793103449,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,14,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,21,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,21,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,21,take_profit_dollars,100.0,43.602000000000004,hold,88.44219066937123,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,6,21,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,3,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,3,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,3,take_profit_dollars,100.0,49.68600000000001,hold,100.7829614604463,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,3,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,7,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,7,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,7,take_profit_dollars,100.0,48.334,hold,98.04056795131851,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,7,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,14,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,14,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,14,take_profit_dollars,100.0,45.96800000000002,hold,93.2413793103449,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,14,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,21,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,21,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,21,take_profit_dollars,100.0,43.602000000000004,hold,88.44219066937123,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,10,21,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,3,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,3,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,3,take_profit_dollars,100.0,49.68600000000001,hold,100.7829614604463,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,3,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,7,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,7,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,7,take_profit_dollars,100.0,48.334,hold,98.04056795131851,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,7,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,14,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,14,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,14,take_profit_dollars,100.0,45.96800000000002,hold,93.2413793103449,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,14,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,21,take_profit_pct,30.0,15.210000000000004,TP_30%,30.851926977687643,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,21,take_profit_pct,60.0,30.42000000000001,TP_60%,61.70385395537529,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,21,take_profit_dollars,100.0,43.602000000000004,hold,88.44219066937123,True
ETH,Bull Call Spread,49.29999999999998,50.70000000000002,15,21,hold_to_expiry,,50.70000000000002,expiry,102.83975659229216,True
