instrument,strike,expiration,option_type,underlying_price,mark_price,mark_iv,bid_price,ask_price,open_interest,volume,greeks,timestamp
BTC-25OCT25-100000-C,100000.0,1761379200000,call,110635.3094,0.0962,105.31,0.093,0.098,0.2,0.0,"{'delta': 0.99576, 'gamma': 0.0, 'vega': 0.50717, 'theta': -26.70608, 'rho': 1.34253}",2025-10-24T23:10:47.764522
BTC-25OCT25-100000-P,100000.0,1761379200000,put,110635.3094,0.0001,105.31,0.0,0.0001,2512.0,212.4,"{'delta': -0.00424, 'gamma': 0.0, 'vega': 0.50717, 'theta': -5.70382, 'rho': -0.0064}",2025-10-24T23:10:48.101988
BTC-25OCT25-102000-C,102000.0,1761379200000,call,110637.4802,0.0781,89.49,0.075,0.09,0.0,0.0,"{'delta': 0.9936, 'gamma': 0.0, 'vega': 0.73128, 'theta': -32.72302, 'rho': 1.36626}",2025-10-24T23:10:48.442694
BTC-25OCT25-102000-P,102000.0,1761379200000,put,110637.4802,0.0001,89.49,0.0,0.0002,693.1,1110.8,"{'delta': -0.0064, 'gamma': 0.0, 'vega': 0.73128, 'theta': -7.60224, 'rho': -0.00965}",2025-10-24T23:10:48.776912
BTC-25OCT25-104000-C,104000.0,1761379200000,call,110637.4802,0.0601,75.99,0.057,0.0765,0.0,0.0,"{'delta': 0.98715, 'gamma': 1e-05, 'vega': 1.34665, 'theta': -51.16543, 'rho': 1.38353}",2025-10-24T23:10:49.107621
BTC-25OCT25-104000-P,104000.0,1761379200000,put,110637.9679,0.0001,75.99,0.0,0.0002,110.3,36.9,"{'delta': -0.01284, 'gamma': 1e-05, 'vega': 1.34619, 'theta': -13.94702, 'rho': -0.01936}",2025-10-24T23:10:49.460754
BTC-25OCT25-105000-C,105000.0,1761379200000,call,110637.9679,0.0511,66.26,0.048,0.07,6.8,0.1,"{'delta': 0.98467, 'gamma': 1e-05, 'vega': 1.56816, 'theta': -51.95323, 'rho': 1.3933}",2025-10-24T23:10:49.792582
BTC-25OCT25-105000-P,105000.0,1761379200000,put,110637.9679,0.0001,66.26,0.0,0.0003,567.2,42.0,"{'delta': -0.01533, 'gamma': 1e-05, 'vega': 1.56816, 'theta': -14.80282, 'rho': -0.02308}",2025-10-24T23:10:50.135561
BTC-25OCT25-106000-C,106000.0,1761379200000,call,110637.4156,0.0421,55.98,0.0385,0.0625,4.6,0.0,"{'delta': 0.98183, 'gamma': 2e-05, 'vega': 1.81358, 'theta': -50.75889, 'rho': 1.40254}",2025-10-24T23:10:50.475905
BTC-25OCT25-106000-P,106000.0,1761379200000,put,110637.4156,0.0001,55.98,0.0001,0.0002,448.6,154.3,"{'delta': -0.01817, 'gamma': 2e-05, 'vega': 1.81358, 'theta': -14.93578, 'rho': -0.02733}",2025-10-24T23:10:50.815597
BTC-25OCT25-107000-C,107000.0,1761379200000,call,110637.4156,0.0331,45.03,0.0315,0.0345,163.9,0.7,"{'delta': 0.9788, 'gamma': 3e-05, 'vega': 2.06701, 'theta': -46.53888, 'rho': 1.41153}",2025-10-24T23:10:51.158616
BTC-25OCT25-107000-P,107000.0,1761379200000,put,110637.9679,0.0001,45.05,0.0001,0.0002,561.9,276.2,"{'delta': -0.02122, 'gamma': 3e-05, 'vega': 2.06883, 'theta': -14.27596, 'rho': -0.03187}",2025-10-24T23:10:51.511311
BTC-25OCT25-108000-C,108000.0,1761379200000,call,110646.5048,0.0241,35.62,0.0225,0.0255,141.3,76.4,"{'delta': 0.96835, 'gamma': 5e-05, 'vega': 2.89019, 'theta': -51.47253, 'rho': 1.40937}",2025-10-24T23:10:51.849806
BTC-25OCT25-108000-P,108000.0,1761379200000,put,110637.4802,0.0002,35.62,0.0001,0.0003,322.3,290.8,"{'delta': -0.03209, 'gamma': 5e-05, 'vega': 2.92356, 'theta': -17.96531, 'rho': -0.04814}",2025-10-24T23:10:52.181320
BTC-25OCT25-109000-C,109000.0,1761379200000,call,110646.166,0.0152,27.74,0.0135,0.0165,85.9,23.2,"{'delta': 0.93009, 'gamma': 0.00012, 'vega': 5.4511, 'theta': -75.60148, 'rho': 1.36552}",2025-10-24T23:10:52.523899
BTC-25OCT25-109000-P,109000.0,1761379200000,put,110646.166,0.0003,27.74,0.0002,0.0004,84.4,91.6,"{'delta': -0.06991, 'gamma': 0.00012, 'vega': 5.4511, 'theta': -35.00072, 'rho': -0.10482}",2025-10-24T23:10:52.862014
BTC-25OCT25-110000-C,110000.0,1761379200000,call,110646.166,0.007,22.24,0.006,0.0075,92.2,73.3,"{'delta': 0.76463, 'gamma': 0.00034, 'vega': 12.49898, 'theta': -138.96144, 'rho': 1.13084}",2025-10-24T23:10:53.207745
BTC-25OCT25-110000-P,110000.0,1761379200000,put,110646.0094,0.0011,22.23,0.0011,0.0012,195.4,265.7,"{'delta': -0.23537, 'gamma': 0.00034, 'vega': 12.49896, 'theta': -124.91639, 'rho': -0.35299}",2025-10-24T23:10:53.540766
BTC-25OCT25-111000-C,111000.0,1761379200000,call,110646.0094,0.0015,19.14,0.0013,0.0014,424.4,415.7,"{'delta': 0.32607, 'gamma': 0.00046, 'vega': 14.64583, 'theta': -140.18468, 'rho': 0.48444}",2025-10-24T23:10:53.885344
BTC-25OCT25-111000-P,111000.0,1761379200000,put,110646.166,0.0047,19.14,0.0045,0.0055,97.9,156.9,"{'delta': -0.67386, 'gamma': 0.00046, 'vega': 14.64718, 'theta': -140.1976, 'rho': -1.01277}",2025-10-24T23:10:54.216737
BTC-25OCT25-112000-C,112000.0,1761379200000,call,110646.3328,0.0003,23.29,0.0002,0.0003,223.7,316.6,"{'delta': 0.07818, 'gamma': 0.00015, 'vega': 5.93729, 'theta': -32.95345, 'rho': 0.11624}",2025-10-24T23:10:54.563581
BTC-25OCT25-112000-P,112000.0,1761379200000,put,110646.3328,0.0126,23.29,0.011,0.0145,69.6,42.3,"{'delta': -0.92182, 'gamma': 0.00015, 'vega': 5.93729, 'theta': -69.13434, 'rho': -1.39456}",2025-10-24T23:10:54.949323
BTC-25OCT25-113000-C,113000.0,1761379200000,call,110646.3328,0.0002,31.31,0.0001,0.0002,514.5,1801.7,"{'delta': 0.03404, 'gamma': 6e-05, 'vega': 3.06932, 'theta': -16.86595, 'rho': 0.05058}",2025-10-24T23:10:55.281888
BTC-25OCT25-113000-P,113000.0,1761379200000,put,110642.1234,0.0215,31.31,0.0195,0.042,9.9,0.4,"{'delta': -0.96621, 'gamma': 6e-05, 'vega': 3.05055, 'theta': -47.76122, 'rho': -1.47409}",2025-10-24T23:10:55.613107
BTC-25OCT25-114000-C,114000.0,1761379200000,call,110642.1234,0.0001,40.27,0.0,0.0002,282.9,319.9,"{'delta': 0.02201, 'gamma': 3e-05, 'vega': 2.13324, 'theta': -13.28658, 'rho': 0.03266}",2025-10-24T23:10:55.951011
BTC-25OCT25-114000-P,114000.0,1761379200000,put,110642.1234,0.0305,40.27,0.0285,0.034,7.7,3.0,"{'delta': -0.97799, 'gamma': 3e-05, 'vega': 2.13324, 'theta': -42.95359, 'rho': -1.50512}",2025-10-24T23:10:56.297862
BTC-25OCT25-115000-C,115000.0,1761379200000,call,110640.7959,0.0001,45.95,0.0,0.0001,218.8,242.8,"{'delta': 0.01126, 'gamma': 2e-05, 'vega': 1.20075, 'theta': -7.19489, 'rho': 0.0167}",2025-10-24T23:10:56.629653
BTC-25OCT25-115000-P,115000.0,1761379200000,put,110640.7959,0.0394,45.95,0.0375,0.061,0.0,0.0,"{'delta': -0.98874, 'gamma': 2e-05, 'vega': 1.20075, 'theta': -27.58441, 'rho': -1.53457}",2025-10-24T23:10:56.976089
BTC-25OCT25-116000-C,116000.0,1761379200000,call,110640.7959,0.0001,54.0,0.0,0.0001,229.1,242.1,"{'delta': 0.00878, 'gamma': 1e-05, 'vega': 0.9663, 'theta': -6.41337, 'rho': 0.01301}",2025-10-24T23:10:57.322041
BTC-25OCT25-116000-P,116000.0,1761379200000,put,110642.4584,0.0485,54.0,0.0465,0.071,0.1,0.0,"{'delta': -0.9912, 'gamma': 1e-05, 'vega': 0.96805, 'theta': -26.13954, 'rho': -1.55172}",2025-10-24T23:10:57.653367
BTC-25OCT25-117000-C,117000.0,1761379200000,call,110642.4584,0.0001,61.53,0.0,0.0002,129.1,119.1,"{'delta': 0.00693, 'gamma': 1e-05, 'vega': 0.78475, 'theta': -5.61697, 'rho': 0.01027}",2025-10-24T23:10:57.992046
BTC-25OCT25-117000-P,117000.0,1761379200000,put,110642.4584,0.0575,61.53,0.055,0.0785,0.0,0.0,"{'delta': -0.99307, 'gamma': 1e-05, 'vega': 0.78475, 'theta': -24.14317, 'rho': -1.56799}",2025-10-24T23:10:58.324414
BTC-25OCT25-118000-C,118000.0,1761379200000,call,110642.9225,0.0,69.0,0.0,0.0001,601.8,1000.3,"{'delta': 0.00574, 'gamma': 1e-05, 'vega': 0.66475, 'theta': -5.11941, 'rho': 0.0085}",2025-10-24T23:10:58.668106
BTC-25OCT25-118000-P,118000.0,1761379200000,put,110642.9225,0.0665,69.0,0.064,0.089,0.0,0.0,"{'delta': -0.99426, 'gamma': 1e-05, 'vega': 0.66475, 'theta': -22.93508, 'rho': -1.58324}",2025-10-24T23:10:59.010841
BTC-25OCT25-120000-C,120000.0,1761379200000,call,110642.9225,0.0,72.37,0.0,0.0001,94.5,96.5,"{'delta': 0.00118, 'gamma': 0.0, 'vega': 0.15913, 'theta': -0.96463, 'rho': 0.00175}",2025-10-24T23:10:59.356506
BTC-25OCT25-120000-P,120000.0,1761379200000,put,110642.6758,0.0846,72.37,0.0825,0.088,0.0,0.0,"{'delta': -0.99882, 'gamma': 0.0, 'vega': 0.15908, 'theta': -5.75654, 'rho': -1.61698}",2025-10-24T23:10:59.691828
BTC-25OCT25-122000-C,122000.0,1761379200000,call,110642.6758,0.0,72.62,0.0,0.0001,83.4,13.7,"{'delta': 0.00013, 'gamma': 0.0, 'vega': 0.02073, 'theta': -0.09343, 'rho': 0.00019}",2025-10-24T23:11:00.028706
BTC-25OCT25-122000-P,122000.0,1761379200000,put,110642.6758,0.1027,72.62,0.1,0.126,0.0,0.0,"{'delta': -0.99987, 'gamma': 0.0, 'vega': 0.02073, 'theta': -0.75289, 'rho': -1.64551}",2025-10-24T23:11:00.372815
BTC-26OCT25-100000-C,100000.0,1761465600000,call,110644.2609,0.0963,67.91,0.0945,0.097,0.0,0.0,"{'delta': 0.99064, 'gamma': 1e-05, 'vega': 1.7801, 'theta': -40.50407, 'rho': 4.04568}",2025-10-24T23:11:00.720751
BTC-26OCT25-100000-P,100000.0,1761465600000,put,110644.2609,0.0001,67.91,0.0001,0.0002,85.2,9.2,"{'delta': -0.00936, 'gamma': 1e-05, 'vega': 1.7801, 'theta': -15.34226, 'rho': -0.04298}",2025-10-24T23:11:01.061167
BTC-26OCT25-102000-C,102000.0,1761465600000,call,110644.2609,0.0783,56.07,0.076,0.0795,0.0,0.0,"{'delta': 0.9889, 'gamma': 1e-05, 'vega': 2.06468, 'theta': -38.78384, 'rho': 4.11961}",2025-10-24T23:11:01.410922
BTC-26OCT25-102000-P,102000.0,1761465600000,put,110644.4079,0.0001,56.07,0.0001,0.0002,155.1,1.2,"{'delta': -0.0111, 'gamma': 1e-05, 'vega': 2.06464, 'theta': -15.25429, 'rho': -0.05083}",2025-10-24T23:11:01.755816
BTC-26OCT25-103000-C,103000.0,1761465600000,call,110644.4079,0.0692,50.13,0.067,0.0705,0.0,0.0,"{'delta': 0.98776, 'gamma': 1e-05, 'vega': 2.24864, 'theta': -37.76896, 'rho': 4.15531}",2025-10-24T23:11:02.096608
BTC-26OCT25-103000-P,103000.0,1761465600000,put,110644.7535,0.0001,50.13,0.0001,0.0002,39.6,7.2,"{'delta': -0.01224, 'gamma': 1e-05, 'vega': 2.24831, 'theta': -15.20223, 'rho': -0.056}",2025-10-24T23:11:02.440340
BTC-26OCT25-104000-C,104000.0,1761465600000,call,110644.7535,0.0602,44.18,0.0585,0.0615,0.0,0.0,"{'delta': 0.98633, 'gamma': 1e-05, 'vega': 2.47381, 'theta': -36.61619, 'rho': 4.18974}",2025-10-24T23:11:02.782475
BTC-26OCT25-104000-P,104000.0,1761465600000,put,110644.7535,0.0001,44.18,0.0,0.0002,144.7,9.6,"{'delta': -0.01367, 'gamma': 1e-05, 'vega': 2.47381, 'theta': -15.1343, 'rho': -0.06247}",2025-10-24T23:11:03.115748
BTC-26OCT25-105000-C,105000.0,1761465600000,call,110644.4282,0.0512,39.53,0.049,0.0525,5.0,0.0,"{'delta': 0.98142, 'gamma': 2e-05, 'vega': 3.21709, 'theta': -42.60929, 'rho': 4.20828}",2025-10-24T23:11:03.453126
BTC-26OCT25-105000-P,105000.0,1761465600000,put,110644.4282,0.0002,39.53,0.0001,0.0003,64.0,39.1,"{'delta': -0.01858, 'gamma': 2e-05, 'vega': 3.21709, 'theta': -19.06935, 'rho': -0.08481}",2025-10-24T23:11:03.787364
BTC-26OCT25-106000-C,106000.0,1761465600000,call,110644.4282,0.0422,34.49,0.04,0.0435,3.0,0.0,"{'delta': 0.97474, 'gamma': 2e-05, 'vega': 4.17145, 'theta': -48.20348, 'rho': 4.21873}",2025-10-24T23:11:04.124681
BTC-26OCT25-106000-P,106000.0,1761465600000,put,110644.4282,0.0002,34.49,0.0001,0.0003,22.4,8.7,"{'delta': -0.02526, 'gamma': 2e-05, 'vega': 4.17156, 'theta': -23.5179, 'rho': -0.11525}",2025-10-24T23:11:04.471943
