timestamp,open,high,low,close,volume,turnover
2020-12-13 00:00:00,18779.5,18849.0,18700.5,18737.0,304.937,5713604.569
2020-12-13 01:00:00,18737.0,18786.5,18705.0,18777.5,181.317,3404679.9675
2020-12-13 02:00:00,18777.5,18805.0,18742.5,18792.5,102.937,1934443.5725
2020-12-13 03:00:00,18792.5,18810.0,18756.5,18769.0,99.671,1870724.999
2020-12-13 04:00:00,18769.0,18865.0,18760.5,18838.0,398.821,7512989.998
2020-12-13 05:00:00,18838.0,18913.0,18830.0,18837.5,345.807,6514139.3625
2020-12-13 06:00:00,18837.5,18989.0,18837.5,18965.5,444.277,8425935.4435
2020-12-13 07:00:00,18965.5,19278.0,18965.0,19231.0,1747.828,33612480.268
2020-12-13 08:00:00,19231.0,19317.5,19162.0,19228.0,1095.659,21067331.252
2020-12-13 09:00:00,19228.0,19290.0,19175.5,19250.5,308.775,5944073.1375
2020-12-13 10:00:00,19250.5,19374.0,19242.5,19269.5,828.825,15971043.3375
2020-12-13 11:00:00,19269.5,19354.0,19215.5,19322.0,892.548,17245812.456
2020-12-13 12:00:00,19322.0,19400.0,19281.0,19353.0,1244.243,24079834.779
2020-12-13 13:00:00,19353.0,19422.5,19305.0,19332.0,380.971,7364931.372
2020-12-13 14:00:00,19332.0,19371.0,19291.0,19308.5,562.826,10867325.821
2020-12-13 15:00:00,19308.5,19338.0,19102.5,19219.0,1168.531,22457997.289
2020-12-13 16:00:00,19219.0,19395.5,19219.0,19332.0,945.352,18275544.864
2020-12-13 17:00:00,19332.0,19341.0,19215.0,19290.0,425.404,8206043.16
2020-12-13 18:00:00,19290.0,19290.0,19186.0,19203.0,234.447,4502085.741
2020-12-13 19:00:00,19203.0,19238.0,19184.0,19206.0,235.355,4520228.13
2020-12-13 20:00:00,19206.0,19206.0,19124.0,19170.0,294.968,5654536.56
2020-12-13 21:00:00,19170.0,19232.5,19169.0,19200.0,156.304,3001036.8
2020-12-13 22:00:00,19200.0,19200.5,18976.5,19113.5,934.292,17857590.142
2020-12-13 23:00:00,19113.5,19230.5,19101.5,19177.0,516.132,9897863.364
