timestamp,open,high,low,close,volume,turnover
2023-07-22 00:00:00,29888.4,29992.3,29888.4,29972.5,1439.381,43104241.7792
2023-07-22 01:00:00,29972.5,29974.0,29904.0,29912.1,914.64,27376269.8462
2023-07-22 02:00:00,29912.1,29950.0,29910.2,29925.5,613.968,18377435.0317
2023-07-22 03:00:00,29925.5,29927.2,29880.1,29890.2,887.929,26552019.1713
2023-07-22 04:00:00,29890.2,29917.6,29854.2,29870.0,848.936,25369065.6985
2023-07-22 05:00:00,29870.0,29887.2,29840.5,29855.1,1160.418,34649201.7111
2023-07-22 06:00:00,29855.1,29879.8,29830.6,29878.4,907.549,27096822.6796
2023-07-22 07:00:00,29878.4,29974.9,29850.3,29926.1,2187.115,65442191.5765
2023-07-22 08:00:00,29926.1,29961.1,29914.4,29922.8,1016.155,30416968.599
2023-07-22 09:00:00,29922.8,29935.3,29900.0,29919.5,790.596,23653092.4128
2023-07-22 10:00:00,29919.5,29919.6,29857.9,29891.7,1518.072,45363062.36
2023-07-22 11:00:00,29891.7,29891.8,29855.0,29875.1,766.462,22894707.9771
2023-07-22 12:00:00,29875.1,29875.2,29814.6,29830.3,1843.022,55000533.7665
2023-07-22 13:00:00,29830.3,29854.3,29822.0,29836.7,600.722,17926536.509
2023-07-22 14:00:00,29836.7,29880.0,29832.2,29868.2,1062.726,31728533.9589
2023-07-22 15:00:00,29868.2,29894.6,29847.5,29888.7,986.498,29467958.0111
2023-07-22 16:00:00,29888.7,29898.9,29852.1,29888.9,834.272,24927763.658
2023-07-22 17:00:00,29888.9,29889.0,29790.1,29832.3,1276.353,38063782.9297
2023-07-22 18:00:00,29832.3,29832.4,29782.9,29801.7,1210.778,36090642.2095
2023-07-22 19:00:00,29801.7,29841.0,29785.7,29825.2,1005.138,29971022.3928
2023-07-22 20:00:00,29825.2,29829.9,29806.8,29811.9,406.221,12112153.7514
2023-07-22 21:00:00,29811.9,29821.5,29802.6,29812.6,299.229,8921330.0938
2023-07-22 22:00:00,29812.6,29820.1,29768.0,29790.9,927.946,27645486.057
2023-07-22 23:00:00,29790.9,29797.0,29608.6,29774.0,7341.684,217982773.8694
